rank,title,director,actors,genres,url
27,Desperate Living,John Waters,Liz Renay; Mink Stole; Susan Lowe,"Comedy, Crime",https://letterboxd.com/film/desperate-living/
28,The Duellists,Ridley Scott,Keith Carradine; Harvey Keitel; Albert Finney,"Drama, War",https://letterboxd.com/film/the-duellists/
29,Untitled 77-A,Han Okhi,Kim Yong-sik; Kwak Myoung-ok; Son Sung-Kwon,Drama,https://letterboxd.com/film/untitled-77-a/
30,Martin,George A. Romero,John Amplas; Lincoln Maazel; Christine Forrest,"Drama, Horror",https://letterboxd.com/film/martin/
31,High Anxiety,Mel Brooks,Mel Brooks; Madeline Kahn; Cloris Leachman,"Crime, Thriller, Mystery, Comedy",https://letterboxd.com/film/high-anxiety/
32,Stroszek,Werner Herzog,Bruno S.; Eva Mattes; Clemens Scheitz,Drama,https://letterboxd.com/film/stroszek/
33,Rabid,David Cronenberg,Marilyn Chambers; Terri Hanauer; Frank Moore,"Science Fiction, Horror",https://letterboxd.com/film/rabid/
34,A Bridge Too Far,Richard Attenborough,Dirk Bogarde; James Caan; Michael Caine,"History, Drama, War",https://letterboxd.com/film/a-bridge-too-far/
35,That Obscure Object of Desire,Luis Buñuel,Fernando Rey; Carole Bouquet; Ángela Molina,"Drama, Comedy, Romance",https://letterboxd.com/film/that-obscure-object-of-desire/
36,Exorcist II: The Heretic,John Boorman,Richard Burton; Linda Blair; Louise Fletcher,Horror,https://letterboxd.com/film/exorcist-ii-the-heretic/
37,Rolling Thunder,John Flynn,William Devane; Tommy Lee Jones; Linda Haynes,"Drama, Action, Crime, Thriller",https://letterboxd.com/film/rolling-thunder/
38,Pumping Iron,"George Butler, Robert Fiore",Arnold Schwarzenegger; Lou Ferrigno; Mike Katz,Documentary,https://letterboxd.com/film/pumping-iron/
39,The Girl with the Red Scarf,Atıf Yılmaz,Türkan Şoray; Kadir İnanır; Ahmet Mekin,"Drama, Romance",https://letterboxd.com/film/the-girl-with-the-red-scarf/
40,Shock,Mario Bava,Ángel Aranda; Sandra Alberti; Mariana Karr,Horror,https://letterboxd.com/film/shock-1977/
41,Iphigenia,Mihalis Kakogiannis,Irene Papas; Kostas Kazakos; Kostas Karras,"Action, Drama",https://letterboxd.com/film/iphigenia/
42,Peppermint Soda,Diane Kurys,Éléonore Klarwein; Odile Michel; Yves Rénier,"Drama, Comedy",https://letterboxd.com/film/peppermint-soda/
43,Looking for Mr. Goodbar,Richard Brooks,Diane Keaton; Tuesday Weld; William Atherton,"Crime, Drama",https://letterboxd.com/film/looking-for-mr-goodbar/
44,The Psychic,Lucio Fulci,Jennifer O'Neill; Gabriele Ferzetti; Marc Porel,"Thriller, Mystery, Horror",https://letterboxd.com/film/the-psychic/
45,La Soufrière: Waiting for an Inevitable Catastrophe,Werner Herzog,Werner Herzog; Edward Lachman; Jörg Schmidt-Reitwein,Documentary,https://letterboxd.com/film/la-soufriere-waiting-for-an-inevitable-catastrophe/
46,Lucio Flavio,Héctor Babenco,Reginaldo Faria; Ana Maria Magalhães; Paulo César Peréio,"Crime, Drama",https://letterboxd.com/film/lucio-flavio/
47,Man of Marble,Andrzej Wajda,Krystyna Janda; Jerzy Radziwiłowicz; Tadeusz Łomnicki,Drama,https://letterboxd.com/film/man-of-marble/
48,Cross of Iron,Sam Peckinpah,James Coburn; Maximilian Schell; James Mason,"History, War, Drama, Action",https://letterboxd.com/film/cross-of-iron/
49,Capricorn One,Peter Hyams,Elliott Gould; James Brolin; Brenda Vaccaro,"Science Fiction, Thriller, Action, Drama",https://letterboxd.com/film/capricorn-one/
50,Office Romance,Eldar Ryazanov,Alisa Freyndlikh; Andrey Myagkov; Svetlana Nemolyaeva,"Comedy, Romance",https://letterboxd.com/film/office-romance/
